name,isin,symbol,market,currency,close,close_date,last_price,volume,turnover,ibkr_symbol,ibkr_exchange,ibkr_price,ibkr_price_source,ibkr_bid,ibkr_ask,ibkr_volume,ibkr_last,ibkr_close,ibkr_spread_pct,ibkr_liquidite,ibkr_timestamp,ibkr_status,ibkr_search_method,market_status
OENEO,FR0000052680,SBT,Euronext Paris,EUR,9.52,2025-09-04,9.52,2026.0,19253.84,SBT,SMART,9.52,CLOSE_TICKER,,,,,9.52,4.621848739495793,TRES_FAIBLE,2025-09-04T18:51:40.709849,OK,ISIN:FR0000052680->SBT@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
ONTEX GROUP,BE0974276082,ONTEX,Euronext Brussels,EUR,6.66,2025-09-04,6.66,74232.0,493917.84,ONTEX,SMART,6.52,CLOSE_TICKER,,,,,6.52,,TRES_FAIBLE,2025-09-04T18:51:41.913549,OK,ISIN:BE0974276082->ONTEX@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
ONWARD MEDICAL,NL0015000HT4,ONWD,"Euronext Brussels, Amsterdam, Paris",EUR,5.33,2025-09-04,5.33,110423.0,591745.65,ONWD,SMART,5.36,CLOSE_TICKER,,,,,5.36,1.6901408450704198,TRES_FAIBLE,2025-09-04T18:51:43.103184,OK,ISIN:NL0015000HT4->ONWD@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
OPMOBILITY,FR0000124570,OPM,Euronext Paris,EUR,12.98,2025-09-04,12.98,97154.0,1261477.78,OPM,SMART,13.14,CLOSE_TICKER,,,,,13.14,,TRES_FAIBLE,2025-09-04T18:51:44.386647,OK,ISIN:FR0000124570->OPM@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
ORANGE,FR0000133308,ORA,Euronext Paris,EUR,13.715,2025-09-04,13.715,5310916.0,72679293.11,ORA,SMART,13.525,CLOSE_TICKER,,,,,13.525,0.25533467080065764,TRES_FAIBLE,2025-09-04T18:51:45.653988,OK,ISIN:FR0000133308->ORA@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
ORANGE BELGIUM,BE0003735496,OBEL,Euronext Brussels,EUR,18.6,2025-09-04,18.6,2743.0,50867.4,OBEL,SMART,18.75,CLOSE_TICKER,,,,,18.75,,TRES_FAIBLE,2025-09-04T18:51:46.909495,OK,ISIN:BE0003735496->OBEL@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
OREGE,FR0010609206,OREGE,Euronext Paris,EUR,0.341,2025-09-04,0.341,2047.0,696.336,OREGE,SMART,0.341,CLOSE_TICKER,,,,,0.341,,TRES_FAIBLE,2025-09-04T18:51:48.113420,OK,ISIN:FR0010609206->OREGE@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
OSE IMMUNO,FR0012127173,OSE,Euronext Paris,EUR,6.025,2025-09-04,6.025,25329.0,153424.08,OSE,SMART,6.06,CLOSE_TICKER,,,,,6.06,0.9958506224066325,TRES_FAIBLE,2025-09-04T18:51:49.321204,OK,ISIN:FR0012127173->OSE@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
OVH,FR0014005HJ9,OVH,Euronext Paris,EUR,10.25,2025-09-04,10.25,71634.0,733455.205,OVH,SMART,9.975,CLOSE_TICKER,,,,,9.975,,TRES_FAIBLE,2025-09-04T18:51:50.499488,OK,ISIN:FR0014005HJ9->OVH@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
OXURION,BE0974487192,OXUR,Euronext Brussels,EUR,0.0226,2025-09-04,0.0226,1021774.0,23795.8636,OXUR,SMART,0.0232,CLOSE_TICKER,,,,,0.0232,110.13215859030836,TRES_FAIBLE,2025-09-04T18:51:51.788654,OK,ISIN:BE0974487192->OXUR@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
PAREF,FR0010263202,PAR,Euronext Paris,EUR,36.5,2025-09-04,36.5,798.0,29161.0,PAR,SMART,36.5,CLOSE_TICKER,,,,,36.5,,TRES_FAIBLE,2025-09-04T18:51:53.046423,OK,ISIN:FR0010263202->PAR@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
PARROT,FR0004038263,PARRO,Euronext Paris,EUR,7.42,2025-09-04,7.42,28766.0,215456.08,PARRO,SMART,7.72,CLOSE_TICKER,,,,,7.72,0.8053691275167852,TRES_FAIBLE,2025-09-04T18:51:54.317455,OK,ISIN:FR0004038263->PARRO@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
PASSAT,FR0000038465,PSAT,Euronext Paris,EUR,4.59,2025-09-04,4.59,5.0,22.95,PSAT,SMART,4.57,CLOSE_TICKER,,,,,4.57,,TRES_FAIBLE,2025-09-04T18:51:55.532787,OK,ISIN:FR0000038465->PSAT@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
PATRIMOINE ET COMM,FR0011027135,PAT,Euronext Paris,EUR,24.0,2025-09-04,24,1258.0,30192.0,PAT1,SMART,23.9,CLOSE_TICKER,,,,,23.9,,TRES_FAIBLE,2025-09-04T18:51:56.741291,OK,ISIN:FR0011027135->PAT1@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
PAYTON PLANAR,IL0010830391,PAY,Euronext Brussels,EUR,6.8,2025-09-04,6.8,970.0,6596.0,PAY,SMART,6.8,CLOSE_TICKER,,,,,6.8,,TRES_FAIBLE,2025-09-04T18:51:57.867834,OK,ISIN:IL0010830391->PAY@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
PB HOLDING,NL0000336303,PBH,Euronext Amsterdam,EUR,2.8,2025-09-04,2.8,50.0,140.0,PBH,SMART,2.78,CLOSE_TICKER,,,,,2.78,,TRES_FAIBLE,2025-09-04T18:51:59.111765,OK,ISIN:NL0000336303->PBH@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
PERNOD RICARD,FR0000120693,RI,Euronext Paris,EUR,96.54,2025-09-04,96.54,393138.0,38156302.42,RI,SMART,99.26,CLOSE_TICKER,,,,,99.26,0.12427506213753578,TRES_FAIBLE,2025-09-04T18:52:00.333490,OK,ISIN:FR0000120693->RI@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
PERRIER (GERARD),FR0000061459,PERR,Euronext Paris,EUR,81.0,2025-09-04,81,197.0,15959.8,PERR,SMART,81.0,CLOSE_TICKER,,,,,81.0,4.6740467404674,TRES_FAIBLE,2025-09-04T18:52:01.580898,OK,ISIN:FR0000061459->PERR@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
PEUGEOT INVEST,FR0000064784,PEUG,Euronext Paris,EUR,75.9,2025-09-04,75.9,3199.0,243602.7,PEUG,SMART,75.7,CLOSE_TICKER,,,,,75.7,0.7915567282321826,TRES_FAIBLE,2025-09-04T18:52:02.866129,OK,ISIN:FR0000064784->PEUG@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
PHARMING GROUP,NL0010391025,PHARM,Euronext Amsterdam,EUR,1.272,2025-09-04,1.272,13922187.0,17675757.198,PHARM,SMART,1.248,CLOSE_TICKER,,,,,1.248,,TRES_FAIBLE,2025-09-04T18:52:04.133285,OK,ISIN:NL0010391025->PHARM@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
PHAXIAM Tx,FR001400K4B1,PHXM,Euronext Paris,EUR,0.1005,2025-09-04,0.1005,68779.0,7086.67,PHXM,SMART,0.1005,CLOSE_TICKER,,,,,0.1005,,TRES_FAIBLE,2025-09-04T18:52:05.332169,OK,ISIN:FR001400K4B1->PHXM@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
PHILIPS BUY BACK,NL0000009322,INPHI,Euronext Amsterdam,EUR,29.4,2025-09-04,-,,,INPHI,SMART,29.4,CLOSE_TICKER,,,,,29.4,,TRES_FAIBLE,2025-09-04T18:52:06.498168,OK,ISIN:NL0000009322->INPHI@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
PHILIPS KON,NL0000009538,PHIA,Euronext Amsterdam,EUR,23.78,2025-09-04,23.78,1284311.0,30434581.88,PHIA,SMART,23.23,CLOSE_TICKER,,,,,23.23,0.16863406408094075,TRES_FAIBLE,2025-09-04T18:52:07.763395,OK,ISIN:NL0000009538->PHIA@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
PIERRE VAC BSA ACT,FR001400B4H9,VACBS,Euronext Paris,EUR,0.044,2025-09-04,0.044,8696.0,382.483,VACBS,SMART,0.043,CLOSE_TICKER,,,,,0.043,,TRES_FAIBLE,2025-09-04T18:52:08.944432,OK,ISIN:FR001400B4H9->VACBS@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
PIERRE VAC BSA CRE,FR001400B4G1,VACBT,Euronext Paris,EUR,0.5,2025-09-04,0.5,1500.0,676.62,,,,,,,,,,,,,CONTRACT_NOT_FOUND,NOT_FOUND,"POST_MARKET (fermeture à 17h30, il est 18:43)"
PIERRE VACANCES,FR0000073041,VAC,Euronext Paris,EUR,1.578,2025-09-04,1.578,100503.0,158242.412,VAC,SMART,1.57,CLOSE_TICKER,,,,,1.57,1.7743979721166048,TRES_FAIBLE,2025-09-04T18:52:10.604018,OK,ISIN:FR0000073041->VAC@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
PLANISWARE,FR001400PFU4,PLNW,Euronext Paris,EUR,17.4,2025-09-04,17.4,51126.0,895411.5,PLNW,SMART,17.6,CLOSE_TICKER,,,,,17.6,,TRES_FAIBLE,2025-09-04T18:52:11.792189,OK,ISIN:FR001400PFU4->PLNW@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
PLAST.VAL LOIRE,FR0013252186,PVL,Euronext Paris,EUR,1.36,2025-09-04,1.36,3035.0,4172.61,PVL,SMART,1.375,CLOSE_TICKER,,,,,1.375,16.45338208409507,TRES_FAIBLE,2025-09-04T18:52:12.930560,OK,ISIN:FR0013252186->PVL@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
PLUXEE,NL0015001W49,PLX,Euronext Paris,EUR,16.62,2025-09-04,16.62,43637.0,727622.3,PLX,SMART,16.62,CLOSE_TICKER,,,,,16.62,,TRES_FAIBLE,2025-09-04T18:52:14.159413,OK,ISIN:NL0015001W49->PLX@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
PORCELEYNE FLES,NL0000378669,PORF,Euronext Amsterdam,EUR,12.0,2025-09-04,12,5.0,60.0,PORF,SMART,12.0,CLOSE_TICKER,,,,,12.0,,TRES_FAIBLE,2025-09-04T18:52:15.375214,OK,ISIN:NL0000378669->PORF@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
POSTNL,NL0009739416,PNL,Euronext Amsterdam,EUR,0.948,2025-09-04,0.948,541156.0,514803.2225,PNL,SMART,0.948,CLOSE_TICKER,,,,,0.948,0.10515247108307053,TRES_FAIBLE,2025-09-04T18:52:16.642937,OK,ISIN:NL0009739416->PNL@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
POXEL,FR0012432516,POXEL,Euronext Paris,EUR,0.302,2025-09-04,0.302,233949.0,70917.9285,POXEL,SMART,0.316,CLOSE_TICKER,,,,,0.316,9.444904722452371,TRES_FAIBLE,2025-09-04T18:52:17.857809,OK,ISIN:FR0012432516->POXEL@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
PPLA CLASS A,BMG7209L1000,PPLAA,Euronext Amsterdam,EUR,0.3,2025-09-04,-,,,PPLAA,SMART,0.3,CLOSE_TICKER,,,,,0.3,,TRES_FAIBLE,2025-09-04T18:52:19.033927,OK,ISIN:BMG7209L1000->PPLAA@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
PPLA CLASS B,BMG7209L1182,PPLAB,Euronext Amsterdam,EUR,0.3,2025-09-04,-,,,PPLAB,SMART,0.3,CLOSE_TICKER,,,,,0.3,,TRES_FAIBLE,2025-09-04T18:52:20.210411,OK,ISIN:BMG7209L1182->PPLAB@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
PPLA European Unit,US69355L1098,PPLA,Euronext Amsterdam,EUR,0.3,2025-09-04,-,,,,,,,,,,,,,,,CONTRACT_NOT_FOUND,NOT_FOUND,"POST_MARKET (fermeture à 17h30, il est 18:43)"
PROACTIS SA,FR0004052561,PROAC,Euronext Paris,EUR,0.056,2025-09-04,0.056,1005.0,56.2975,PROAC,SMART,0.057,CLOSE_TICKER,,,,,0.057,,TRES_FAIBLE,2025-09-04T18:52:21.776311,OK,ISIN:FR0004052561->PROAC@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
PROSUS,NL0013654783,PRX,Euronext Amsterdam,EUR,52.28,2025-09-04,52.28,1835956.0,95710784.15,PRX,SMART,52.0,CLOSE_TICKER,,,,,52.0,,TRES_FAIBLE,2025-09-04T18:52:23.222791,OK,ISIN:NL0013654783->PRX@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
PROXIMUS,BE0003810273,PROX,Euronext Brussels,EUR,7.39,2025-09-04,7.39,423261.0,3128046.505,PROX,SMART,7.23,CLOSE_TICKER,,,,,7.23,,TRES_FAIBLE,2025-09-04T18:52:24.480144,OK,ISIN:BE0003810273->PROX@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
PUBLICIS GROUPE SA,FR0000130577,PUB,Euronext Paris,EUR,82.5,2025-09-04,82.5,1071686.0,89035443.32,PUB,SMART,81.2,CLOSE_TICKER,,,,,81.2,0.41197140433782065,TRES_FAIBLE,2025-09-04T18:52:25.746325,OK,ISIN:FR0000130577->PUB@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
QEV,NL0015000NM7,QEV,Euronext Amsterdam,EUR,6.9,2025-09-04,6.9,1.0,6.9,QEV,SMART,6.9,CLOSE_TICKER,,,,,6.9,,TRES_FAIBLE,2025-09-04T18:52:27.039036,OK,ISIN:NL0015000NM7->QEV@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
QEV TREAS SHARES,NL0015000NL9,QEVT,Euronext Amsterdam,EUR,0.01,2025-09-04,-,,,QEVT,SMART,0.01,CLOSE_TICKER,,,,,0.01,,TRES_FAIBLE,2025-09-04T18:52:28.283666,OK,ISIN:NL0015000NL9->QEVT@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
QEV WARRANTS,NL0015000NK1,QEVW,Euronext Amsterdam,EUR,0.22,2025-09-04,0.22,115000.0,27250.0,,,,,,,,,,,,,CONTRACT_NOT_FOUND,NOT_FOUND,"POST_MARKET (fermeture à 17h30, il est 18:43)"
QRF,BE0974272040,QRF,Euronext Brussels,EUR,10.5,2025-09-04,10.5,1700.0,17813.05,QRF,SMART,10.6,CLOSE_TICKER,,,,,10.6,,TRES_FAIBLE,2025-09-04T18:52:29.803003,OK,ISIN:BE0974272040->QRF@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
QUADIENT,FR0000120560,QDT,Euronext Paris,EUR,15.98,2025-09-04,15.98,17350.0,277440.94,QDT,SMART,15.94,CLOSE_TICKER,,,,,15.94,,TRES_FAIBLE,2025-09-04T18:52:31.019243,OK,ISIN:FR0000120560->QDT@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
QUESTFOR GR-PRICAF,BE0003730448,QFG,Euronext Brussels,EUR,4.2,2025-09-04,4.2,3705.0,15591.8105,QFG,SMART,4.2005,CLOSE_TICKER,,,,,4.2005,4.761904761904767,TRES_FAIBLE,2025-09-04T18:52:32.219390,OK,ISIN:BE0003730448->QFG@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
RAMSAY GEN SANTE,FR0000044471,GDS,Euronext Paris,EUR,9.98,2025-09-04,9.98,28.0,279.42,GDS,SMART,9.96,CLOSE_TICKER,,,,,9.96,9.734069242348207,TRES_FAIBLE,2025-09-04T18:52:33.429513,OK,ISIN:FR0000044471->GDS@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
RANDSTAD NV,NL0000379121,RAND,Euronext Amsterdam,EUR,39.09,2025-09-04,39.09,192796.0,7544589.215,RAND,SMART,38.94,CLOSE_TICKER,,,,,38.94,0.025572177470906562,TRES_FAIBLE,2025-09-04T18:52:34.684232,OK,ISIN:NL0000379121->RAND@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
RECTICEL,BE0003656676,RECT,Euronext Brussels,EUR,9.1,2025-09-04,9.1,82353.0,751833.64,RECT,SMART,9.06,CLOSE_TICKER,,,,,9.06,,TRES_FAIBLE,2025-09-04T18:52:35.902273,OK,ISIN:BE0003656676->RECT@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
REINET INVESTMENTS,LU0383812293,REINA,Euronext Amsterdam,EUR,27.4,2025-09-04,27.4,954.0,26459.0,REINA,SMART,26.0,CLOSE_TICKER,,,,,26.0,,TRES_FAIBLE,2025-09-04T18:52:37.119476,OK,ISIN:LU0383812293->REINA@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
RELX,GB00B2B0DG97,REN,Euronext Amsterdam,EUR,40.28,2025-09-04,40.28,934530.0,37463858.33,REN,SMART,39.3,CLOSE_TICKER,,,,,39.3,,TRES_FAIBLE,2025-09-04T18:52:38.385676,OK,ISIN:GB00B2B0DG97->REN@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
REMY COINTREAU,FR0000130395,RCO,Euronext Paris,EUR,53.15,2025-09-04,53.15,61349.0,3258902.3,RCO,SMART,53.7,CLOSE_TICKER,,,,,53.7,0.564440263405451,TRES_FAIBLE,2025-09-04T18:52:39.659530,OK,ISIN:FR0000130395->RCO@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
RENAULT,FR0000131906,RNO,Euronext Paris,EUR,32.91,2025-09-04,32.91,935599.0,30774054.405,RNO,SMART,32.56,CLOSE_TICKER,,,,,32.56,0.09117155447500726,TRES_FAIBLE,2025-09-04T18:52:40.874215,OK,ISIN:FR0000131906->RNO@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
RETAIL ESTATES,BE0003720340,RET,"Euronext Brussels, Amsterdam",EUR,67.3,2025-09-04,67.3,9200.0,620913.5,RET,SMART,67.5,CLOSE_TICKER,,,,,67.5,,TRES_FAIBLE,2025-09-04T18:52:41.969597,OK,ISIN:BE0003720340->RET@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
REXEL,FR0010451203,RXL,Euronext Paris,EUR,27.61,2025-09-04,27.61,1117311.0,30829472.42,RXL,SMART,27.57,CLOSE_TICKER,,,,,27.57,0.47075864566358494,TRES_FAIBLE,2025-09-04T18:52:43.219782,OK,ISIN:FR0010451203->RXL@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
ROBERTET,FR0000039091,RBT,Euronext Paris,EUR,806.0,2025-09-04,806,317.0,256068.0,RBT,SMART,812.0,CLOSE_TICKER,,,,,812.0,,TRES_FAIBLE,2025-09-04T18:52:44.425874,OK,ISIN:FR0000039091->RBT@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
ROBERTET CDV 87,FR0000045619,CBR,Euronext Paris,EUR,96.0,2025-09-04,96,1.0,96.0,CBR,SMART,96.0,CLOSE_TICKER,,,,,96.0,,TRES_FAIBLE,2025-09-04T18:52:45.591067,OK,ISIN:FR0000045619->CBR@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
ROBERTET CI,FR0000045601,CBE,Euronext Paris,EUR,696.9,2025-09-04,696.9,44.0,30663.6,CBE,SMART,699.9,CLOSE_TICKER,,,,,699.9,,TRES_FAIBLE,2025-09-04T18:52:46.875642,OK,ISIN:FR0000045601->CBE@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
ROCHE BOBOIS,FR0013344173,RBO,Euronext Paris,EUR,32.0,2025-09-04,32,418.0,13671.9,RBO,SMART,33.2,CLOSE_TICKER,,,,,33.2,3.7267080745341477,TRES_FAIBLE,2025-09-04T18:52:48.114687,OK,ISIN:FR0013344173->RBO@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
ROULARTA,BE0003741551,ROU,Euronext Brussels,EUR,13.3,2025-09-04,13.3,633.0,8393.9,ROU,SMART,13.2,CLOSE_TICKER,,,,,13.2,,TRES_FAIBLE,2025-09-04T18:52:49.400460,OK,ISIN:BE0003741551->ROU@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
RUBIS,FR0013269123,RUI,Euronext Paris,EUR,28.74,2025-09-04,28.74,148289.0,4219443.27,RUI,SMART,28.66,CLOSE_TICKER,,,,,28.66,,TRES_FAIBLE,2025-09-04T18:52:50.657717,OK,ISIN:FR0013269123->RUI@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
S.E.B.,FR0000121709,SK,Euronext Paris,EUR,60.05,2025-09-04,60.05,64157.0,3840664.85,SK,SMART,59.8,CLOSE_TICKER,,,,,59.8,,TRES_FAIBLE,2025-09-04T18:52:51.916640,OK,ISIN:FR0000121709->SK@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
SAFRAN,FR0000073272,SAF,Euronext Paris,EUR,280.9,2025-09-04,280.9,354091.0,99383041.6,SAF,SMART,281.6,CLOSE_TICKER,,,,,281.6,,TRES_FAIBLE,2025-09-04T18:52:53.120714,OK,ISIN:FR0000073272->SAF@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
SAINT GOBAIN,FR0000125007,SGO,"Euronext Paris, Amsterdam, Brussels",EUR,91.24,2025-09-04,91.24,943382.0,85861233.39,SGO,SMART,90.36,CLOSE_TICKER,,,,,90.36,0.28486906979292764,TRES_FAIBLE,2025-09-04T18:52:54.310624,OK,ISIN:FR0000125007->SGO@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
SAINT JEAN GROUPE,FR0000060121,SABE,Euronext Paris,EUR,19.3,2025-09-04,19.3,1.0,19.3,SABE,SMART,18.4,CLOSE_TICKER,,,,,18.4,,TRES_FAIBLE,2025-09-04T18:52:55.519050,OK,ISIN:FR0000060121->SABE@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
SAMSE,FR0000060071,SAMS,Euronext Paris,EUR,136.0,2025-09-04,136,63.0,8617.5,SAMS,SMART,137.0,CLOSE_TICKER,,,,,137.0,4.444444444444445,TRES_FAIBLE,2025-09-04T18:52:56.713104,OK,ISIN:FR0000060071->SAMS@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
SANOFI,FR0000120578,SAN,Euronext Paris,EUR,78.96,2025-09-04,78.96,8715490.0,684760815.78,SAN1,SMART,86.12,CLOSE_TICKER,,,,,86.12,0.06339144215532344,TRES_FAIBLE,2025-09-04T18:52:57.926234,OK,ISIN:FR0000120578->SAN1@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
SARTORIUS STED BIO,FR0013154002,DIM,Euronext Paris,EUR,170.95,2025-09-04,170.95,83170.0,14197529.55,DIM,SMART,174.25,CLOSE_TICKER,,,,,174.25,0.08780916142251174,TRES_FAIBLE,2025-09-04T18:52:59.178519,OK,ISIN:FR0013154002->DIM@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
SAVENCIA,FR0000120107,SAVE,Euronext Paris,EUR,61.2,2025-09-04,61.2,643.0,39298.6,SAVE,SMART,61.0,CLOSE_TICKER,,,,,61.0,1.9607843137254832,TRES_FAIBLE,2025-09-04T18:53:00.361341,OK,ISIN:FR0000120107->SAVE@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
SBM OFFSHORE,NL0000360618,SBMO,Euronext Amsterdam,EUR,22.52,2025-09-04,22.52,228301.0,5131255.34,SBMO,SMART,22.52,CLOSE_TICKER,,,,,22.52,,TRES_FAIBLE,2025-09-04T18:53:01.572003,OK,ISIN:NL0000360618->SBMO@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
SCBSM,FR0006239109,CBSM,Euronext Paris,EUR,8.95,2025-09-04,8.95,36.0,322.2,CBSM,SMART,8.95,CLOSE_TICKER,,,,,8.95,,TRES_FAIBLE,2025-09-04T18:53:02.815847,OK,ISIN:FR0006239109->CBSM@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
SCHNEIDER ELECTRIC,FR0000121972,SU,Euronext Paris,EUR,217.25,2025-09-04,217.25,668631.0,145077719.275,SU,SMART,217.25,CLOSE_TICKER,,,,,217.25,0.06900517538814366,TRES_FAIBLE,2025-09-04T18:53:04.031171,OK,ISIN:FR0000121972->SU@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
SCOR SE,FR0010411983,SCR,Euronext Paris,EUR,27.62,2025-09-04,27.62,332522.0,9132841.03,SCR,SMART,27.22,CLOSE_TICKER,,,,,27.22,0.07233273056057712,TRES_FAIBLE,2025-09-04T18:53:05.243343,OK,ISIN:FR0010411983->SCR@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
SECHE ENVIRONNEM.,FR0000039109,SCHP,Euronext Paris,EUR,91.6,2025-09-04,91.6,4709.0,430025.4,SCHP,SMART,90.6,CLOSE_TICKER,,,,,90.6,1.5283842794759732,TRES_FAIBLE,2025-09-04T18:53:06.447353,OK,ISIN:FR0000039109->SCHP@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
SEGRO PLC,GB00B5ZN1N88,SGRO,Euronext Paris,EUR,9.989,2025-09-04,10.3,3.0,30.9,SGRO,SMART,6.95,CLOSE_TICKER,,,,,6.95,0.7017543859649222,TRES_FAIBLE,2025-09-04T18:53:07.659131,OK,ISIN:GB00B5ZN1N88->SGRO@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
SELCODIS,FR0000065492,SLCO,Euronext Paris,EUR,0.29,2025-09-04,0.29,2074.0,601.46,SLCO,SMART,0.29,CLOSE_TICKER,,,,,0.29,,TRES_FAIBLE,2025-09-04T18:53:08.824384,OK,ISIN:FR0000065492->SLCO@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
SELECTIRENTE,FR0004175842,SELER,Euronext Paris,EUR,82.5,2025-09-04,82.5,3.0,247.5,SELER,SMART,82.5,CLOSE_TICKER,,,,,82.5,,TRES_FAIBLE,2025-09-04T18:53:10.034746,OK,ISIN:FR0004175842->SELER@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
SEQUANA MEDICAL,BE0974340722,SEQUA,Euronext Brussels,EUR,1.052,2025-09-04,1.052,365438.0,378272.153,SEQUA,SMART,0.954,CLOSE_TICKER,,,,,0.954,9.505703422053239,TRES_FAIBLE,2025-09-04T18:53:11.242717,OK,ISIN:BE0974340722->SEQUA@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
SERGEFERRARI GROUP,FR0011950682,SEFER,Euronext Paris,EUR,6.12,2025-09-04,6.12,810.0,4959.4,SEFER,SMART,6.18,CLOSE_TICKER,,,,,6.18,2.2838499184339405,TRES_FAIBLE,2025-09-04T18:53:12.338077,OK,ISIN:FR0011950682->SEFER@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
SES,LU0088087324,SESG,Euronext Paris,EUR,5.81,2025-09-04,5.81,241819.0,1400351.95,SESG,SMART,5.655,CLOSE_TICKER,,,,,5.655,1.0327022375215078,TRES_FAIBLE,2025-09-04T18:53:13.549992,OK,ISIN:LU0088087324->SESG@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
SHELL PLC,GB00BP6MXD84,SHELL,Euronext Amsterdam,EUR,31.19,2025-09-04,31.19,3146310.0,98077436.4725,SHELL,SMART,31.135,CLOSE_TICKER,,,,,31.135,,TRES_FAIBLE,2025-09-04T18:53:14.751087,OK,ISIN:GB00BP6MXD84->SHELL@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
