name,isin,symbol,market,currency,close,close_date,last_price,volume,turnover,ibkr_symbol,ibkr_exchange,ibkr_price,ibkr_price_source,ibkr_bid,ibkr_ask,ibkr_volume,ibkr_last,ibkr_close,ibkr_spread_pct,ibkr_liquidite,ibkr_timestamp,ibkr_status,ibkr_search_method,market_status
TESSENDERLO,BE0003555639,TESB,Euronext Brussels,EUR,26.05,2025-08-29,26.05,33604.0,875921.95,TESB,SMART,26.2,HISTORICAL,,,,,26.2,,,2025-08-31T13:58:51.745532,OK,ISIN:BE0003555639->TESB@SMART,WEEKEND
TETRAGON FIN GRP,GG00B1RMC548,TFG,Euronext Amsterdam,USD,18.35,2025-08-29,18.35,65627.0,1179187.05,TFG,SMART,,NO_DATA,,,,,,,,,NO_PRICE_DATA,TFG@SMART,WEEKEND
TEXAF,BE0974263924,TEXF,Euronext Brussels,EUR,34.2,2025-08-29,34.2,584.0,19765.2,TEXF,SMART,34.2,HISTORICAL,,,,,34.2,,,2025-08-31T13:58:54.320714,OK,ISIN:BE0974263924->TEXF@SMART,WEEKEND
TF1,FR0000054900,TFI,Euronext Paris,EUR,8.435,2025-08-29,8.435,125370.0,1061137.3175,TFI,SMART,8.456,HISTORICAL,,,,,8.456,,,2025-08-31T13:58:55.591860,OK,ISIN:FR0000054900->TFI@SMART,WEEKEND
TFF GROUP,FR0013295789,TFF,Euronext Paris,EUR,16.9,2025-08-29,16.9,6295.0,106676.1,TFF,SMART,17.0,HISTORICAL,,,,,17.0,,,2025-08-31T13:58:56.862951,OK,ISIN:FR0013295789->TFF@SMART,WEEKEND
THALES,FR0000121329,HO,Euronext Paris,EUR,225.2,2025-08-29,225.2,196901.0,44438348.55,HO,SMART,224.7,HISTORICAL,,,,,224.7,,,2025-08-31T13:58:58.128728,OK,ISIN:FR0000121329->HO@SMART,WEEKEND
THE LONDON TUNNELS,GB00BS28ZN53,TLT,Euronext Amsterdam,GBP,1.48,2025-08-29,1.48,750.0,1052.64,,,,,,,,,,,,,CONTRACT_NOT_FOUND,NOT_FOUND,WEEKEND
THEON INTERNAT,CY0200751713,THEON,Euronext Amsterdam,EUR,24.9,2025-08-29,24.9,193998.0,4893799.55,THEON,SMART,25.0,HISTORICAL,,,,,25.0,,,2025-08-31T13:58:59.695797,OK,ISIN:CY0200751713->THEON@SMART,WEEKEND
THERMADOR GROUPE,FR0013333432,THEP,Euronext Paris,EUR,77.0,2025-08-29,77,6783.0,522181.4,THEP,SMART,77.0,HISTORICAL,,,,,77.0,,,2025-08-31T13:59:05.215349,OK,ISIN:FR0013333432->THEP@SMART,WEEKEND
TIKEHAU CAPITAL,FR0013230612,TKO,Euronext Paris,EUR,19.48,2025-08-29,19.48,9853.0,192132.36,TKO,SMART,19.52,HISTORICAL,,,,,19.52,,,2025-08-31T13:59:11.208901,OK,ISIN:FR0013230612->TKO@SMART,WEEKEND
TINC,BE0974282148,TINC,Euronext Brussels,EUR,10.1,2025-08-29,10.1,8457.0,85390.94,TINC1,SMART,10.12,HISTORICAL,,,,,10.12,,,2025-08-31T13:59:17.209910,OK,ISIN:BE0974282148->TINC1@SMART,WEEKEND
TITAN,NL0010389508,TITAN,Euronext Amsterdam,EUR,0.94,2025-08-29,0.94,224.0,211.06,TITAN,SMART,,NO_DATA,,,,,,,,,NO_PRICE_DATA,ISIN:NL0010389508->TITAN@SMART,WEEKEND
TITAN S.A.,BE0974338700,TITC,"Euronext Brussels, Paris",EUR,37.0,2025-08-29,37,4911.0,183006.95,TITC,SMART,37.06,HISTORICAL,,,,,37.06,,,2025-08-31T13:59:29.729646,OK,ISIN:BE0974338700->TITC@SMART,WEEKEND
TKH GROUP,NL0000852523,TWEKA,Euronext Amsterdam,EUR,34.62,2025-08-29,34.62,85626.0,2968479.54,TWEKA,SMART,34.6,HISTORICAL,,,,,34.6,,,2025-08-31T13:59:31.001489,OK,ISIN:NL0000852523->TWEKA@SMART,WEEKEND
TOMTOM,NL0013332471,TOM2,Euronext Amsterdam,EUR,5.265,2025-08-29,5.265,277069.0,1467078.19,TOM2,SMART,5.27,HISTORICAL,,,,,5.27,,,2025-08-31T13:59:32.273699,OK,ISIN:NL0013332471->TOM2@SMART,WEEKEND
TOTALENERGIES,FR0000120271,TTE,"Euronext Paris, Brussels",EUR,53.5,2025-08-29,53.5,3263097.0,174525940.025,TTE,SMART,53.495,HISTORICAL,,,,,53.495,,,2025-08-31T13:59:33.543547,OK,ISIN:FR0000120271->TTE@SMART,WEEKEND
TotalEnergiesGabon,GA0000121459,EC,Euronext Paris,EUR,178.0,2025-08-29,178,2233.0,402687.0,EC,SMART,180.0,HISTORICAL,,,,,180.0,,,2025-08-31T13:59:34.817838,OK,ISIN:GA0000121459->EC@SMART,WEEKEND
TOUR EIFFEL,FR0000036816,EIFF,Euronext Paris,EUR,4.92,2025-08-29,4.92,891.0,4371.21,EIFF,SMART,5.16,HISTORICAL,,,,,5.16,,,2025-08-31T13:59:36.087912,OK,ISIN:FR0000036816->EIFF@SMART,WEEKEND
TRANSGENE,FR0005175080,TNG,Euronext Paris,EUR,1.14,2025-08-29,1.14,387352.0,437043.6575,TNG,SMART,1.126,HISTORICAL,,,,,1.126,,,2025-08-31T13:59:37.357500,OK,ISIN:FR0005175080->TNG@SMART,WEEKEND
TRIGANO,FR0005691656,TRI,Euronext Paris,EUR,150.8,2025-08-29,150.8,11174.0,1685131.6,TRI,SMART,151.1,HISTORICAL,,,,,151.1,,,2025-08-31T13:59:38.626814,OK,ISIN:FR0005691656->TRI@SMART,WEEKEND
TRIODOS BANK,NL0010407946,TRIO,Euronext Amsterdam,EUR,33.05,2025-08-29,33.05,2646.0,87432.73,TRIO,SMART,33.05,HISTORICAL,,,,,33.05,,,2025-08-31T13:59:39.892771,OK,ISIN:NL0010407946->TRIO@SMART,WEEKEND
TUBIZE-FIN,BE0003823409,TUB,Euronext Brussels,EUR,159.8,2025-08-29,159.8,18422.0,2948912.6,TUB,SMART,160.2,HISTORICAL,,,,,160.2,,,2025-08-31T13:59:41.167301,OK,ISIN:BE0003823409->TUB@SMART,WEEKEND
UBISOFT ENTERTAIN,FR0000054470,UBI,Euronext Paris,EUR,9.348,2025-08-29,9.348,410132.0,3877086.678,UBI,SMART,9.37,HISTORICAL,,,,,9.37,,,2025-08-31T13:59:42.425135,OK,ISIN:FR0000054470->UBI@SMART,WEEKEND
UCB,BE0003739530,UCB,Euronext Brussels,EUR,199.85,2025-08-29,199.85,191806.0,38322590.7,UCB,SMART,199.06,HISTORICAL,,,,,199.06,,,2025-08-31T13:59:43.707759,OK,ISIN:BE0003739530->UCB@SMART,WEEKEND
UMG,NL0015000IY2,UMG,Euronext Amsterdam,EUR,24.14,2025-08-29,24.14,2123797.0,51375667.61,UMG,SMART,24.15,HISTORICAL,,,,,24.15,,,2025-08-31T13:59:44.985459,OK,ISIN:NL0015000IY2->UMG@SMART,WEEKEND
UMICORE,BE0974320526,UMI,Euronext Brussels,EUR,13.34,2025-08-29,13.34,352829.0,4712367.865,UMI,SMART,13.33,HISTORICAL,,,,,13.33,,,2025-08-31T13:59:46.256274,OK,ISIN:BE0974320526->UMI@SMART,WEEKEND
UNIBAIL-RODAMCO-WE,FR0013326246,URW,Euronext Paris,EUR,88.8,2025-08-29,88.8,201803.0,17920818.6,URW,SMART,88.84,HISTORICAL,,,,,88.84,,,2025-08-31T13:59:47.548060,OK,ISIN:FR0013326246->URW@SMART,WEEKEND
UNILEVER,GB00B10RZP78,UNA,Euronext Amsterdam,EUR,53.74,2025-08-29,53.74,1141586.0,61284258.34,UNA,SMART,53.77,HISTORICAL,,,,,53.77,,,2025-08-31T13:59:48.823672,OK,ISIN:GB00B10RZP78->UNA@SMART,WEEKEND
UNION TECH.INFOR.,FR0000074197,FPG,Euronext Paris,EUR,0.1135,2025-08-29,0.1135,49725.0,5117.7477,FPG,SMART,0.0952,HISTORICAL,,,,,0.0952,,,2025-08-31T13:59:50.096201,OK,ISIN:FR0000074197->FPG@SMART,WEEKEND
V LANSCHOT KEMPEN,NL0000302636,VLK,Euronext Amsterdam,EUR,52.2,2025-08-29,52.2,132279.0,6952730.05,VLK,SMART,52.3,HISTORICAL,,,,,52.3,,,2025-08-31T13:59:51.373685,OK,ISIN:NL0000302636->VLK@SMART,WEEKEND
VALEO,FR0013176526,FR,Euronext Paris,EUR,10.355,2025-08-29,10.355,634985.0,6562886.9775,FR,SMART,10.362,HISTORICAL,,,,,10.362,,,2025-08-31T13:59:52.618702,OK,ISIN:FR0013176526->FR@SMART,WEEKEND
VALLOUREC,FR0013506730,VK,Euronext Paris,EUR,15.33,2025-08-29,15.33,409908.0,6289896.0175,VK,SMART,15.41,HISTORICAL,,,,,15.41,,,2025-08-31T13:59:53.887676,OK,ISIN:FR0013506730->VK@SMART,WEEKEND
VALLOUREC BSA 21,FR00140030K7,VKBS,Euronext Paris,EUR,1.68,2025-08-29,-,,,,,,,,,,,,,,,CONTRACT_NOT_FOUND,NOT_FOUND,WEEKEND
VALNEVA,FR0004056851,VLA,Euronext Paris,EUR,3.824,2025-08-29,3.824,1323671.0,5100342.356,VLA,SMART,3.81,HISTORICAL,,,,,3.81,,,2025-08-31T13:59:55.519804,OK,ISIN:FR0004056851->VLA@SMART,WEEKEND
VALUE8,NL0010661864,VALUE,Euronext Amsterdam,EUR,6.4,2025-08-29,6.4,3414.0,21793.5,VALUE,SMART,6.4,HISTORICAL,,,,,6.4,,,2025-08-31T13:59:59.729911,OK,ISIN:NL0010661864->VALUE@SMART,WEEKEND
VALUE8 CUM PREF,NL0015118803,PREVA,Euronext Amsterdam,EUR,4.75,2025-08-29,4.75,100.0,475.0,PREVA,SMART,4.75,HISTORICAL,,,,,4.75,,,2025-08-31T14:00:05.730383,OK,ISIN:NL0015118803->PREVA@SMART,WEEKEND
VAN DE VELDE,BE0003839561,VAN,Euronext Brussels,EUR,30.2,2025-08-29,30.2,11982.0,367839.1,VAN,SMART,30.4,HISTORICAL,,,,,30.4,,,2025-08-31T14:00:11.734968,OK,ISIN:BE0003839561->VAN@SMART,WEEKEND
VANTIVA,FR0013505062,VANTI,Euronext Paris,EUR,0.134,2025-08-29,0.134,78312.0,10490.6628,VANTI,SMART,0.134,HISTORICAL,,,,,0.134,,,2025-08-31T14:00:17.726084,OK,ISIN:FR0013505062->VANTI@SMART,WEEKEND
VASTNED,BE0003754687,VASTB,"Euronext Brussels, Amsterdam",EUR,28.5,2025-08-29,28.5,4809.0,137347.2,VASTB,SMART,,NO_DATA,,,,,,,,,NO_PRICE_DATA,ISIN:BE0003754687->VASTB@SMART,WEEKEND
VEOLIA ENVIRON.,FR0000124141,VIE,Euronext Paris,EUR,28.21,2025-08-29,28.21,1658191.0,46750239.775,VIE,SMART,28.21,HISTORICAL,,,,,28.21,,,2025-08-31T14:00:30.241498,OK,ISIN:FR0000124141->VIE@SMART,WEEKEND
VERALLIA,FR0013447729,VRLA,Euronext Paris,EUR,24.5,2025-08-29,24.5,51976.0,1280911.18,VRLA,SMART,24.4,HISTORICAL,,,,,24.4,,,2025-08-31T14:00:31.507637,OK,ISIN:FR0013447729->VRLA@SMART,WEEKEND
VERIMATRIX,FR0010291245,VMX,Euronext Paris,EUR,0.202,2025-08-29,0.202,90207.0,18110.533,VMX,SMART,0.202,HISTORICAL,,,,,0.202,,,2025-08-31T14:00:32.787919,OK,ISIN:FR0010291245->VMX@SMART,WEEKEND
VETOQUINOL,FR0004186856,VETO,Euronext Paris,EUR,75.8,2025-08-29,75.8,1487.0,112425.6,VETO,SMART,75.0,HISTORICAL,,,,,75.0,,,2025-08-31T14:00:34.067962,OK,ISIN:FR0004186856->VETO@SMART,WEEKEND
VGP,BE0003878957,VGP,Euronext Brussels,EUR,97.5,2025-08-29,97.5,10279.0,1003446.4,VGP,SMART,97.8,HISTORICAL,,,,,97.8,,,2025-08-31T14:00:35.313896,OK,ISIN:BE0003878957->VGP@SMART,WEEKEND
VICAT,FR0000031775,VCT,Euronext Paris,EUR,59.8,2025-08-29,59.8,16324.0,980663.6,VCT,SMART,59.9,HISTORICAL,,,,,59.9,,,2025-08-31T14:00:36.578050,OK,ISIN:FR0000031775->VCT@SMART,WEEKEND
VIEL ET COMPAGNIE,FR0000050049,VIL,Euronext Paris,EUR,17.25,2025-08-29,17.25,24196.0,415611.6,VIL,SMART,17.26,HISTORICAL,,,,,17.26,,,2025-08-31T14:00:37.856066,OK,ISIN:FR0000050049->VIL@SMART,WEEKEND
VINCI,FR0000125486,DG,Euronext Paris,EUR,115.9,2025-08-29,115.9,1164839.0,134948881.15,DG,SMART,116.36,HISTORICAL,,,,,116.36,,,2025-08-31T14:00:39.121778,OK,ISIN:FR0000125486->DG@SMART,WEEKEND
VIOHALCO,BE0974271034,VIO,Euronext Brussels,EUR,6.48,2025-08-29,6.48,626.0,4070.01,VIO,SMART,6.46,HISTORICAL,,,,,6.46,,,2025-08-31T14:00:40.399874,OK,ISIN:BE0974271034->VIO@SMART,WEEKEND
VIRBAC,FR0000031577,VIRP,Euronext Paris,EUR,335.0,2025-08-29,335,2699.0,905670.5,VIRP,SMART,335.0,HISTORICAL,,,,,335.0,,,2025-08-31T14:00:41.665367,OK,ISIN:FR0000031577->VIRP@SMART,WEEKEND
VIRIDIEN,FR001400PVN6,VIRI,Euronext Paris,EUR,55.85,2025-08-29,55.85,30458.0,1690893.6,VIRI,SMART,55.76,HISTORICAL,,,,,55.76,,,2025-08-31T14:00:42.941994,OK,ISIN:FR001400PVN6->VIRI@SMART,WEEKEND
VITURA,FR0010309096,VTR,Euronext Paris,EUR,5.9,2025-08-29,5.9,2.0,11.8,VTR,SMART,5.9,HISTORICAL,,,,,5.9,,,2025-08-31T14:00:44.208490,OK,ISIN:FR0010309096->VTR@SMART,WEEKEND
VIVENDI SE,FR0000127771,VIV,Euronext Paris,EUR,3.056,2025-08-29,3.056,928273.0,2838683.786,VIV,SMART,3.063,HISTORICAL,,,,,3.063,,,2025-08-31T14:00:45.469482,OK,ISIN:FR0000127771->VIV@SMART,WEEKEND
VIVORYON,NL00150002Q7,VVY,Euronext Amsterdam,EUR,1.694,2025-08-29,1.694,163587.0,273684.242,VVY,SMART,1.694,HISTORICAL,,,,,1.694,,,2025-08-31T14:00:46.736910,OK,ISIN:NL00150002Q7->VVY@SMART,WEEKEND
VOLTA FINANCE,GG00B1GHHH78,VTA,Euronext Amsterdam,EUR,6.88,2025-08-29,6.88,8910.0,61226.76,VTA,SMART,6.84,HISTORICAL,,,,,6.84,,,2025-08-31T14:00:48.020729,OK,ISIN:GG00B1GHHH78->VTA@SMART,WEEKEND
VOLTALIA,FR0011995588,VLTSA,Euronext Paris,EUR,6.805,2025-08-29,6.805,84059.0,574200.365,VLTSA,SMART,6.87,HISTORICAL,,,,,6.87,,,2025-08-31T14:00:49.304291,OK,ISIN:FR0011995588->VLTSA@SMART,WEEKEND
VOPAK,NL0009432491,VPK,Euronext Amsterdam,EUR,41.32,2025-08-29,41.32,180171.0,7440575.5,VPK,SMART,41.38,HISTORICAL,,,,,41.38,,,2025-08-31T14:00:50.586060,OK,ISIN:NL0009432491->VPK@SMART,WEEKEND
VRANKEN-POMMERY,FR0000062796,VRAP,"Euronext Paris, Brussels",EUR,13.1,2025-08-29,13.1,2846.0,37031.8,VRAP,SMART,13.1,HISTORICAL,,,,,13.1,,,2025-08-31T14:00:51.834845,OK,ISIN:FR0000062796->VRAP@SMART,WEEKEND
VusionGroup,FR0010282822,VU,Euronext Paris,EUR,214.4,2025-08-29,214.4,17982.0,3857110.8,VU,SMART,214.4,HISTORICAL,,,,,214.4,,,2025-08-31T14:00:53.100204,OK,ISIN:FR0010282822->VU@SMART,WEEKEND
WAGA ENERGY,FR0012532810,WAGA,Euronext Paris,EUR,21.45,2025-08-29,21.45,9998.0,214534.8,WAGA,SMART,21.44,HISTORICAL,,,,,21.44,,,2025-08-31T14:00:54.381246,OK,ISIN:FR0012532810->WAGA@SMART,WEEKEND
WAREHOUSES ESTATES,BE0003734481,WEB,Euronext Brussels,EUR,39.6,2025-08-29,39.6,316.0,12507.0,WEB,SMART,39.6,HISTORICAL,,,,,39.6,,,2025-08-31T14:00:55.663206,OK,ISIN:BE0003734481->WEB@SMART,WEEKEND
WAVESTONE,FR0013357621,WAVE,Euronext Paris,EUR,49.1,2025-08-29,49.1,13110.0,646092.9,WAVE,SMART,49.26,HISTORICAL,,,,,49.26,,,2025-08-31T14:01:00.254651,OK,ISIN:FR0013357621->WAVE@SMART,WEEKEND
WDP,BE0974349814,WDP,"Euronext Brussels, Amsterdam",EUR,21.92,2025-08-29,21.92,191049.0,4198748.26,WDP,SMART,21.96,HISTORICAL,,,,,21.96,,,2025-08-31T14:01:06.251534,OK,ISIN:BE0974349814->WDP@SMART,WEEKEND
WENDEL,FR0000121204,MF,Euronext Paris,EUR,82.35,2025-08-29,82.35,33826.0,2787066.75,MF,SMART,82.4,HISTORICAL,,,,,82.4,,,2025-08-31T14:01:12.257034,OK,ISIN:FR0000121204->MF@SMART,WEEKEND
WERELDHAVE,NL0000289213,WHA,Euronext Amsterdam,EUR,18.58,2025-08-29,18.58,64971.0,1205249.5,WHA,SMART,18.58,HISTORICAL,,,,,18.58,,,2025-08-31T14:01:18.249365,OK,ISIN:NL0000289213->WHA@SMART,WEEKEND
WERELDHAVE BELGIUM,BE0003724383,WEHB,Euronext Brussels,EUR,54.8,2025-08-29,54.8,1762.0,96529.8,WEHB,SMART,,NO_DATA,,,,,,,,,NO_PRICE_DATA,ISIN:BE0003724383->WEHB@SMART,WEEKEND
WHAT''S COOKING GP,BE0003573814,WHATS,Euronext Brussels,EUR,116.0,2025-08-29,116,1054.0,122217.0,WHATS,SMART,116.0,HISTORICAL,,,,,116.0,,,2025-08-31T14:01:30.755368,OK,ISIN:BE0003573814->WHATS@SMART,WEEKEND
WOLTERS KLUWER,NL0000395903,WKL,Euronext Amsterdam,EUR,107.6,2025-08-29,107.6,771798.0,83233352.675,WKL,SMART,107.56,HISTORICAL,,,,,107.56,,,2025-08-31T14:01:32.021141,OK,ISIN:NL0000395903->WKL@SMART,WEEKEND
WORLDLINE,FR0011981968,WLN,Euronext Paris,EUR,2.84,2025-08-29,2.84,1194205.0,3412607.8115,WLN,SMART,2.832,HISTORICAL,,,,,2.832,,,2025-08-31T14:01:33.267692,OK,ISIN:FR0011981968->WLN@SMART,WEEKEND
X-FAB,BE0974310428,XFAB,Euronext Paris,EUR,6.97,2025-08-29,6.97,173620.0,1215120.29,XFAB,SMART,6.97,HISTORICAL,,,,,6.97,,,2025-08-31T14:01:34.531614,OK,ISIN:BE0974310428->XFAB@SMART,WEEKEND
XILAM ANIMATION,FR0004034072,XIL,Euronext Paris,EUR,4.1,2025-08-29,4.1,40243.0,162116.99,XIL,SMART,4.11,HISTORICAL,,,,,4.11,,,2025-08-31T14:01:35.808933,OK,ISIN:FR0004034072->XIL@SMART,WEEKEND
XIOR,BE0974288202,XIOR,Euronext Brussels,EUR,30.25,2025-08-29,30.25,57179.0,1733854.0,XIOR,SMART,30.36,HISTORICAL,,,,,30.36,,,2025-08-31T14:01:37.075712,OK,ISIN:BE0974288202->XIOR@SMART,WEEKEND
YOUNITED FIN. WARR,LU2999660207,YOUNW,"Euronext Amsterdam, Paris",EUR,0.8565,2025-08-29,-,,,,,,,,,,,,,,,CONTRACT_NOT_FOUND,NOT_FOUND,WEEKEND
YOUNITED FINANCIAL,LU2999653251,YOUNI,"Euronext Amsterdam, Paris",EUR,8.35,2025-08-29,8.35,2.0,16.7,HT5,,,NO_DATA,,,,,,,,,NO_PRICE_DATA,NAME:YOUNITED FINANCIAL->HT5@,WEEKEND
ZCI LIMITED,BMG9887P1068,CV,Euronext Paris,EUR,0.2,2025-08-29,0.2,21826.0,3755.94,CV,SMART,,NO_DATA,,,,,,,,,NO_PRICE_DATA,ISIN:BMG9887P1068->CV@SMART,WEEKEND
ZENOBE GRAMME CERT,BE0003809267,ZEN,Euronext Brussels,EUR,206.0,2025-08-29,206,18.0,3708.0,ZEN,SMART,,NO_DATA,,,,,,,,,NO_PRICE_DATA,ISIN:BE0003809267->ZEN@SMART,WEEKEND
