name,isin,symbol,market,currency,close,close_date,last_price,volume,turnover,ibkr_symbol,ibkr_exchange,ibkr_price,ibkr_price_source,ibkr_bid,ibkr_ask,ibkr_volume,ibkr_last,ibkr_close,ibkr_spread_pct,ibkr_liquidite,ibkr_timestamp,ibkr_status,ibkr_search_method,market_status
VALEO,FR0013176526,FR,Euronext Paris,EUR,10.355,2025-08-29,10.355,634985.0,6562886.9775,FR,SMART,10.38,CLOSE_TICKER,,,,,10.38,,TRES_FAIBLE,2025-08-31T18:21:23.971842,OK,CACHE:ISIN:FR0013176526->FR@SMART,WEEKEND
VALLOUREC,FR0013506730,VK,Euronext Paris,EUR,15.33,2025-08-29,15.33,409908.0,6289896.0175,VK,SMART,15.375,CLOSE_TICKER,,,,,15.375,,TRES_FAIBLE,2025-08-31T18:21:25.102483,OK,CACHE:ISIN:FR0013506730->VK@SMART,WEEKEND
VALLOUREC BSA 21,FR00140030K7,VKBS,Euronext Paris,EUR,1.68,2025-08-29,-,,,,,,,,,,,,,,,CONTRACT_NOT_FOUND,NOT_FOUND,WEEKEND
VALNEVA,FR0004056851,VLA,Euronext Paris,EUR,3.824,2025-08-29,3.824,1323671.0,5100342.356,VLA,SMART,3.832,CLOSE_TICKER,,,,,3.832,,TRES_FAIBLE,2025-08-31T18:21:26.254703,OK,CACHE:ISIN:FR0004056851->VLA@SMART,WEEKEND
VALUE8,NL0010661864,VALUE,Euronext Amsterdam,EUR,6.4,2025-08-29,6.4,3414.0,21793.5,VALUE,SMART,6.3,CLOSE_TICKER,,,,,6.3,,TRES_FAIBLE,2025-08-31T18:21:27.389220,OK,CACHE:ISIN:NL0010661864->VALUE@SMART,WEEKEND
VALUE8 CUM PREF,NL0015118803,PREVA,Euronext Amsterdam,EUR,4.75,2025-08-29,4.75,100.0,475.0,PREVA,SMART,4.76,CLOSE_TICKER,,,,,4.76,,TRES_FAIBLE,2025-08-31T18:21:28.524462,OK,CACHE:ISIN:NL0015118803->PREVA@SMART,WEEKEND
VAN DE VELDE,BE0003839561,VAN,Euronext Brussels,EUR,30.2,2025-08-29,30.2,11982.0,367839.1,VAN,SMART,31.1,CLOSE_TICKER,,,,,31.1,,TRES_FAIBLE,2025-08-31T18:21:29.672967,OK,CACHE:ISIN:BE0003839561->VAN@SMART,WEEKEND
VANTIVA,FR0013505062,VANTI,Euronext Paris,EUR,0.134,2025-08-29,0.134,78312.0,10490.6628,VANTI,SMART,0.134,CLOSE_TICKER,,,,,0.134,,TRES_FAIBLE,2025-08-31T18:21:30.808158,OK,CACHE:ISIN:FR0013505062->VANTI@SMART,WEEKEND
VASTNED,BE0003754687,VASTB,"Euronext Brussels, Amsterdam",EUR,28.5,2025-08-29,28.5,4809.0,137347.2,VASTB,SMART,28.7,CLOSE_TICKER,,,,,28.7,,TRES_FAIBLE,2025-08-31T18:21:31.952908,OK,CACHE:ISIN:BE0003754687->VASTB@SMART,WEEKEND
VEOLIA ENVIRON.,FR0000124141,VIE,Euronext Paris,EUR,28.21,2025-08-29,28.21,1658191.0,46750239.775,VIE,SMART,28.3,CLOSE_TICKER,,,,,28.3,,TRES_FAIBLE,2025-08-31T18:21:33.086346,OK,CACHE:ISIN:FR0000124141->VIE@SMART,WEEKEND
VERALLIA,FR0013447729,VRLA,Euronext Paris,EUR,24.5,2025-08-29,24.5,51976.0,1280911.18,VRLA,SMART,24.86,CLOSE_TICKER,,,,,24.86,,TRES_FAIBLE,2025-08-31T18:21:34.249153,OK,CACHE:ISIN:FR0013447729->VRLA@SMART,WEEKEND
VERIMATRIX,FR0010291245,VMX,Euronext Paris,EUR,0.202,2025-08-29,0.202,90207.0,18110.533,VMX,SMART,0.202,CLOSE_TICKER,,,,,0.202,,TRES_FAIBLE,2025-08-31T18:21:35.409649,OK,CACHE:ISIN:FR0010291245->VMX@SMART,WEEKEND
VETOQUINOL,FR0004186856,VETO,Euronext Paris,EUR,75.8,2025-08-29,75.8,1487.0,112425.6,VETO,SMART,75.4,CLOSE_TICKER,,,,,75.4,,TRES_FAIBLE,2025-08-31T18:21:36.551553,OK,CACHE:ISIN:FR0004186856->VETO@SMART,WEEKEND
VGP,BE0003878957,VGP,Euronext Brussels,EUR,97.5,2025-08-29,97.5,10279.0,1003446.4,VGP,SMART,97.2,CLOSE_TICKER,,,,,97.2,,TRES_FAIBLE,2025-08-31T18:21:37.681207,OK,CACHE:ISIN:BE0003878957->VGP@SMART,WEEKEND
VICAT,FR0000031775,VCT,Euronext Paris,EUR,59.8,2025-08-29,59.8,16324.0,980663.6,VCT,SMART,60.3,CLOSE_TICKER,,,,,60.3,,TRES_FAIBLE,2025-08-31T18:21:38.831557,OK,CACHE:ISIN:FR0000031775->VCT@SMART,WEEKEND
VIEL ET COMPAGNIE,FR0000050049,VIL,Euronext Paris,EUR,17.25,2025-08-29,17.25,24196.0,415611.6,VIL,SMART,17.05,CLOSE_TICKER,,,,,17.05,,TRES_FAIBLE,2025-08-31T18:21:39.971838,OK,CACHE:ISIN:FR0000050049->VIL@SMART,WEEKEND
VINCI,FR0000125486,DG,Euronext Paris,EUR,115.9,2025-08-29,115.9,1164839.0,134948881.15,DG,SMART,117.1,CLOSE_TICKER,,,,,117.1,,TRES_FAIBLE,2025-08-31T18:21:41.011407,OK,CACHE:ISIN:FR0000125486->DG@SMART,WEEKEND
VIOHALCO,BE0974271034,VIO,Euronext Brussels,EUR,6.48,2025-08-29,6.48,626.0,4070.01,VIO,SMART,6.57,CLOSE_TICKER,,,,,6.57,,TRES_FAIBLE,2025-08-31T18:21:42.166722,OK,CACHE:ISIN:BE0974271034->VIO@SMART,WEEKEND
VIRBAC,FR0000031577,VIRP,Euronext Paris,EUR,335.0,2025-08-29,335,2699.0,905670.5,VIRP,SMART,336.0,CLOSE_TICKER,,,,,336.0,,TRES_FAIBLE,2025-08-31T18:21:43.312640,OK,CACHE:ISIN:FR0000031577->VIRP@SMART,WEEKEND
VIRIDIEN,FR001400PVN6,VIRI,Euronext Paris,EUR,55.85,2025-08-29,55.85,30458.0,1690893.6,VIRI,SMART,54.55,CLOSE_TICKER,,,,,54.55,,TRES_FAIBLE,2025-08-31T18:21:44.456358,OK,CACHE:ISIN:FR001400PVN6->VIRI@SMART,WEEKEND
VITURA,FR0010309096,VTR,Euronext Paris,EUR,5.9,2025-08-29,5.9,2.0,11.8,VTR,SMART,5.9,CLOSE_TICKER,,,,,5.9,,TRES_FAIBLE,2025-08-31T18:21:45.588726,OK,CACHE:ISIN:FR0010309096->VTR@SMART,WEEKEND
VIVENDI SE,FR0000127771,VIV,Euronext Paris,EUR,3.056,2025-08-29,3.056,928273.0,2838683.786,VIV,SMART,3.085,CLOSE_TICKER,,,,,3.085,,TRES_FAIBLE,2025-08-31T18:21:46.735832,OK,CACHE:ISIN:FR0000127771->VIV@SMART,WEEKEND
VIVORYON,NL00150002Q7,VVY,Euronext Amsterdam,EUR,1.694,2025-08-29,1.694,163587.0,273684.242,VVY,SMART,1.61,CLOSE_TICKER,,,,,1.61,,TRES_FAIBLE,2025-08-31T18:21:47.876681,OK,CACHE:ISIN:NL00150002Q7->VVY@SMART,WEEKEND
VOLTA FINANCE,GG00B1GHHH78,VTA,Euronext Amsterdam,EUR,6.88,2025-08-29,6.88,8910.0,61226.76,VTA,SMART,6.92,CLOSE_TICKER,,,,,6.92,,TRES_FAIBLE,2025-08-31T18:21:49.013781,OK,CACHE:ISIN:GG00B1GHHH78->VTA@SMART,WEEKEND
VOLTALIA,FR0011995588,VLTSA,Euronext Paris,EUR,6.805,2025-08-29,6.805,84059.0,574200.365,VLTSA,SMART,7.0,CLOSE_TICKER,,,,,7.0,,TRES_FAIBLE,2025-08-31T18:21:50.146590,OK,CACHE:ISIN:FR0011995588->VLTSA@SMART,WEEKEND
VOPAK,NL0009432491,VPK,Euronext Amsterdam,EUR,41.32,2025-08-29,41.32,180171.0,7440575.5,VPK,SMART,41.14,CLOSE_TICKER,,,,,41.14,,TRES_FAIBLE,2025-08-31T18:21:51.280206,OK,CACHE:ISIN:NL0009432491->VPK@SMART,WEEKEND
VRANKEN-POMMERY,FR0000062796,VRAP,"Euronext Paris, Brussels",EUR,13.1,2025-08-29,13.1,2846.0,37031.8,VRAP,SMART,13.0,CLOSE_TICKER,,,,,13.0,,TRES_FAIBLE,2025-08-31T18:21:52.413306,OK,CACHE:ISIN:FR0000062796->VRAP@SMART,WEEKEND
VusionGroup,FR0010282822,VU,Euronext Paris,EUR,214.4,2025-08-29,214.4,17982.0,3857110.8,VU,SMART,214.8,CLOSE_TICKER,,,,,214.8,,TRES_FAIBLE,2025-08-31T18:21:53.561055,OK,CACHE:ISIN:FR0010282822->VU@SMART,WEEKEND
WAGA ENERGY,FR0012532810,WAGA,Euronext Paris,EUR,21.45,2025-08-29,21.45,9998.0,214534.8,WAGA,SMART,21.45,CLOSE_TICKER,,,,,21.45,,TRES_FAIBLE,2025-08-31T18:21:54.710613,OK,CACHE:ISIN:FR0012532810->WAGA@SMART,WEEKEND
WAREHOUSES ESTATES,BE0003734481,WEB,Euronext Brussels,EUR,39.6,2025-08-29,39.6,316.0,12507.0,WEB,SMART,39.2,CLOSE_TICKER,,,,,39.2,,TRES_FAIBLE,2025-08-31T18:21:55.853410,OK,CACHE:ISIN:BE0003734481->WEB@SMART,WEEKEND
WAVESTONE,FR0013357621,WAVE,Euronext Paris,EUR,49.1,2025-08-29,49.1,13110.0,646092.9,WAVE,SMART,49.3,CLOSE_TICKER,,,,,49.3,,TRES_FAIBLE,2025-08-31T18:21:56.991762,OK,CACHE:ISIN:FR0013357621->WAVE@SMART,WEEKEND
WDP,BE0974349814,WDP,"Euronext Brussels, Amsterdam",EUR,21.92,2025-08-29,21.92,191049.0,4198748.26,WDP,SMART,22.06,CLOSE_TICKER,,,,,22.06,,TRES_FAIBLE,2025-08-31T18:21:58.127611,OK,CACHE:ISIN:BE0974349814->WDP@SMART,WEEKEND
WENDEL,FR0000121204,MF,Euronext Paris,EUR,82.35,2025-08-29,82.35,33826.0,2787066.75,MF,SMART,82.85,CLOSE_TICKER,,,,,82.85,,TRES_FAIBLE,2025-08-31T18:21:59.160428,OK,CACHE:ISIN:FR0000121204->MF@SMART,WEEKEND
WERELDHAVE,NL0000289213,WHA,Euronext Amsterdam,EUR,18.58,2025-08-29,18.58,64971.0,1205249.5,WHA,SMART,18.44,CLOSE_TICKER,,,,,18.44,,TRES_FAIBLE,2025-08-31T18:22:00.202911,OK,CACHE:ISIN:NL0000289213->WHA@SMART,WEEKEND
WERELDHAVE BELGIUM,BE0003724383,WEHB,Euronext Brussels,EUR,54.8,2025-08-29,54.8,1762.0,96529.8,WEHB,SMART,54.6,CLOSE_TICKER,,,,,54.6,,TRES_FAIBLE,2025-08-31T18:22:01.340026,OK,CACHE:ISIN:BE0003724383->WEHB@SMART,WEEKEND
WHAT''S COOKING GP,BE0003573814,WHATS,Euronext Brussels,EUR,116.0,2025-08-29,116,1054.0,122217.0,WHATS,SMART,117.5,CLOSE_TICKER,,,,,117.5,,TRES_FAIBLE,2025-08-31T18:22:02.473001,OK,CACHE:ISIN:BE0003573814->WHATS@SMART,WEEKEND
WOLTERS KLUWER,NL0000395903,WKL,Euronext Amsterdam,EUR,107.6,2025-08-29,107.6,771798.0,83233352.675,WKL,SMART,109.3,CLOSE_TICKER,,,,,109.3,,TRES_FAIBLE,2025-08-31T18:22:03.618316,OK,CACHE:ISIN:NL0000395903->WKL@SMART,WEEKEND
WORLDLINE,FR0011981968,WLN,Euronext Paris,EUR,2.84,2025-08-29,2.84,1194205.0,3412607.8115,WLN,SMART,2.889,CLOSE_TICKER,,,,,2.889,,TRES_FAIBLE,2025-08-31T18:22:04.759362,OK,CACHE:ISIN:FR0011981968->WLN@SMART,WEEKEND
X-FAB,BE0974310428,XFAB,Euronext Paris,EUR,6.97,2025-08-29,6.97,173620.0,1215120.29,XFAB,SMART,7.125,CLOSE_TICKER,,,,,7.125,,TRES_FAIBLE,2025-08-31T18:22:05.905726,OK,CACHE:ISIN:BE0974310428->XFAB@SMART,WEEKEND
XILAM ANIMATION,FR0004034072,XIL,Euronext Paris,EUR,4.1,2025-08-29,4.1,40243.0,162116.99,XIL,SMART,3.9,CLOSE_TICKER,,,,,3.9,,TRES_FAIBLE,2025-08-31T18:22:07.044969,OK,CACHE:ISIN:FR0004034072->XIL@SMART,WEEKEND
XIOR,BE0974288202,XIOR,Euronext Brussels,EUR,30.25,2025-08-29,30.25,57179.0,1733854.0,XIOR,SMART,30.45,CLOSE_TICKER,,,,,30.45,,TRES_FAIBLE,2025-08-31T18:22:08.190807,OK,CACHE:ISIN:BE0974288202->XIOR@SMART,WEEKEND
YOUNITED FIN. WARR,LU2999660207,YOUNW,"Euronext Amsterdam, Paris",EUR,0.8565,2025-08-29,-,,,,,,,,,,,,,,,CONTRACT_NOT_FOUND,NOT_FOUND,WEEKEND
YOUNITED FINANCIAL,LU2999653251,YOUNI,"Euronext Amsterdam, Paris",EUR,8.35,2025-08-29,8.35,2.0,16.7,HT5,FWB,,NO_DATA,,,,,,,,,NO_PRICE_DATA,CACHE:NAME:YOUNITED FINANCIAL->HT5@,WEEKEND
ZCI LIMITED,BMG9887P1068,CV,Euronext Paris,EUR,0.2,2025-08-29,0.2,21826.0,3755.94,CV,SMART,,NO_DATA,,,,,,,,,NO_PRICE_DATA,CACHE:ISIN:BMG9887P1068->CV@SMART,WEEKEND
ZENOBE GRAMME CERT,BE0003809267,ZEN,Euronext Brussels,EUR,206.0,2025-08-29,206,18.0,3708.0,ZEN,SMART,206.0,CLOSE_TICKER,,,,,206.0,,TRES_FAIBLE,2025-08-31T18:22:11.757056,OK,CACHE:ISIN:BE0003809267->ZEN@SMART,WEEKEND
